3458,3526,1
634,3458,1
3458,407,2
2442,2584,1
2584,4241,1
1995,4611,2
286,2078,1
437,4483,1
1235,3035,1
2329,1449,1
1449,2929,1
4773,728,1
2750,4241,2
4226,2703,1
151,4437,1
2991,2275,1
4956,3966,1
3763,220,1
1747,2986,1
286,916,1
2986,4338,1
4338,728,1
728,1226,1
4437,3449,1
3458,3755,2
2329,2427,1
2013,612,1
1840,2327,1
2327,2078,1
1221,1200,2
634,5022,1
4611,3526,1
2703,4911,1
4338,3356,1
3826,4849,1
3163,2258,1
4257,728,1
2832,4904,1
1676,1125,1
3966,728,2
4426,2704,1
2750,3919,1
2276,2703,1
1747,184,1
2590,4372,1
4372,184,1
4338,909,1
909,728,1
4338,3491,1
4338,753,1
4338,3049,1
2584,916,1
93,4594,2
4594,3110,1
437,2329,2
1235,2078,1
101,615,1
2203,3526,1
4964,1125,1
3526,3071,1
291,2856,1
437,1750,1
554,3163,2
4611,1235,1
2737,812,1
1563,3414,1
291,671,2
2865,4073,1
3,2590,1
4395,4426,1
4426,2358,1
4426,1139,1
4426,2078,2
2832,4395,1
4773,2771,1
244,4773,1
4426,4611,1
4773,2078,1
4580,4911,1
1449,4738,1
2004,291,1
2027,3957,1
1345,3458,2
2258,2732,1
3449,2991,3
612,1082,1
3526,2539,1
4620,2832,2
2358,2203,1
2865,1403,1
1737,916,1
2750,4911,2
2258,728,1
2584,1125,2
3763,2258,1
1627,4165,1
2584,93,1
4773,4738,1
4773,3826,1
1125,4456,2
4759,2539,1
3110,4005,1
1837,220,2
2203,3966,1
291,728,1
3449,4268,1
3458,2004,1
2539,728,1
4456,1200,2
5022,1631,1
3235,2986,1
812,3559,2
3559,4456,1
2829,437,1
2572,4611,4
3491,2425,1
2856,1765,1
1765,361,1
2572,2173,1
904,2556,1
2949,2425,1
2572,2556,1
4594,4738,1
3127,4732,1
2358,1125,2
3449,612,1
612,3526,1
2143,2556,1
4205,2856,1
2832,3439,1
4732,2572,8
3054,2572,1
2572,3966,3
1737,2750,1
3439,4738,1
5022,2203,1
4257,3235,2
184,2703,1
4773,2929,1
4257,2425,1
2173,3235,2
4611,2572,1
2572,3912,1
3966,2832,1
2556,912,1
4226,2143,4
3559,4620,2
4205,194,2
2750,2572,1
2572,2143,1
2308,753,1
3700,2329,2
4073,3559,1
407,1381,1
2572,2258,1
1526,3235,1
615,2013,1
2986,3190,1
615,4241,1
2425,2027,1
2732,4073,1
3235,2329,1
3355,2949,1
2203,3491,1
1367,437,1
437,3491,1
3091,1449,1
2358,2013,2
3439,5022,1
93,3526,2
3439,2258,1
93,634,1
2143,273,1
634,4594,3
634,3035,1
4257,2572,1
2829,3190,3
2308,2572,1
3649,1235,1
3757,3190,1
3190,2308,1
2832,2929,2
812,2572,2
4226,2203,1
2750,2556,2
3163,4594,1
3127,2572,3
2258,1631,1
1631,3439,1
1526,3110,1
2425,3491,1
184,759,2
2572,437,2
3966,3458,1
3458,1526,1
812,421,1
615,3966,1
2618,2991,2
2572,3321,1
4257,4268,1
3826,4611,1
3235,4594,1
4268,1345,2
4904,93,1
2027,2703,1
2703,671,1
4205,2276,1
2786,1840,1
2781,4241,1
4241,2327,1
899,2572,1
2572,615,1
4205,3559,1
615,2949,1
2949,916,1
2829,2203,1
3718,990,1
421,1449,1
4761,671,1
2308,2781,1
2329,3559,1
2991,2013,1
194,151,2
151,184,1
184,3449,1
2590,3356,4
2832,2358,1
3559,4073,1
1765,1631,1
1631,3559,1
3559,4437,1
4437,2013,1
3127,1235,1
3091,1837,1
1837,671,1
1765,4594,1
3175,4262,1
5022,3054,1
3049,1849,1
2143,3755,1
4262,1914,1
4395,3054,2
4241,671,1
4262,3054,1
812,3110,1
2427,3235,1
3757,1914,1
1125,479,1
1631,3779,1
2829,1125,1
2572,2012,1
291,3235,1
2757,2264,1
1840,4611,2
2781,3127,1
361,4956,1
3757,4205,1
3475,3356,1
4226,753,1
753,1985,1
1765,194,2
2572,3526,3
978,4456,1
3091,4738,1
4611,671,1
2572,1837,2
3515,3175,1
4594,3526,1
2572,2781,1
2781,3414,1
3919,1082,1
2143,2704,1
2572,2358,1
612,2004,1
2004,2704,1
2704,3491,1
3091,3826,1
635,2595,1
2595,3449,1
899,2203,1
4759,635,1
635,2704,1
2572,3356,1
2442,2572,1
3110,4759,1
1837,2704,1
2572,2991,1
4395,1627,1
407,2704,1
3515,2013,1
286,4620,1
151,904,2
1912,4611,1
4268,3110,1
1737,1226,1
2829,3449,1
3163,1449,3
4732,4268,2
4611,2929,2
3491,2949,1
3110,2949,1
4732,2556,1
2572,3439,1
1819,1840,2
151,2078,1
3491,4761,1
4268,291,1
2991,2078,1
2078,615,2
4956,2556,1
812,2556,1
3,2750,1
2991,2258,2
3966,2078,1
1235,2572,1
3190,2358,1
2078,2732,1
2572,4437,1
3449,3449,1
4956,2078,1
3692,4911,1
3515,3139,1
3139,3491,1
3966,4594,1
1631,909,2
2703,2078,1
2078,2865,1
1381,4456,2
1995,4456,1
1747,1837,1
1125,3414,1
3449,3779,1
4456,2757,1
2329,3966,1
2385,2184,1
1221,1381,1
3919,93,1
4241,4611,2
4909,2929,2
4395,916,1
4262,3175,1
3175,2703,1
3718,479,1
1849,2786,1
2786,2771,1
4909,3491,1
286,1381,1
1747,2184,1
4205,2329,1
1449,2013,1
3757,4395,1
3,3049,1
93,4456,1
1837,4580,1
1985,2004,1
4241,2275,1
1139,3966,1
3966,2865,1
1676,1235,1
1078,2737,1
2737,3491,1
101,2427,1
3755,899,1
3127,4761,1
899,437,1
671,244,1
2786,1367,1
2750,909,1
615,3049,1
612,3,1
4268,4241,1
3110,4268,1
4426,912,3
1125,2771,1
3755,615,1
978,2929,1
2004,1765,1
1235,4426,1
3190,2757,1
437,227,1
1995,2829,1
3071,1849,1
227,1125,1
4437,978,1
3763,4761,1
3071,2986,2
1345,4964,1
3515,1563,1
554,990,1
2258,4911,1
4911,1995,2
1995,634,1
2991,184,1
812,671,1
2781,909,1
220,4909,1
4909,3321,1
3515,1449,1
1449,2173,1
3235,1449,1
1449,2203,1
2143,407,2
93,4911,1
612,291,1
4611,1995,1
554,2732,2
3700,4241,1
2378,3449,1
1995,2584,1
2584,554,1
4395,479,2
2308,3414,1
2572,3110,1
2442,2425,1
4594,812,1
912,3755,1
671,2991,1
2991,1345,1
1345,634,1
1765,634,1
978,2732,2
4761,3458,1
812,194,1
3110,4241,1
4241,2751,1
1676,3526,2
812,2832,1
1840,3700,1
3071,3301,1
4761,904,2
2378,2258,2
2143,2203,1
2327,3458,1
3054,2275,1
3356,1912,1
1912,4761,1
4205,1837,2
3163,1912,2
4205,4911,1
2258,5022,2
5022,2703,1
2258,2856,1
4761,2949,1
2378,479,1
2732,3414,1
5022,4456,1
1676,4761,1
3491,3449,1
2212,1849,1
4205,4073,1
4073,1526,3
1403,4849,1
4759,2212,1
1840,3491,1
4761,4761,1
1082,4205,1
2066,2173,1
1221,4395,1
4909,3751,1
3475,3414,1
3175,2750,1
634,4761,1
634,612,1
4761,4738,1
2786,3526,2
2703,4205,2
3356,978,1
2378,612,1
3,286,1
1125,1200,1
3110,4395,1
1125,990,1
2986,3301,1
3301,1840,1
184,1965,1
2427,2929,1
2329,151,1
904,151,1
2329,4395,1
3235,1912,1
4611,904,1
407,1200,1
1676,2986,1
3449,2584,2
1676,1200,1
5022,1912,1
4773,899,1
909,978,1
978,1200,1
5001,4849,1
4849,1965,1
904,184,1
5001,3049,1
2751,4920,1
4395,4920,2
2385,3049,1
904,4920,2
4920,437,4
437,753,1
2832,4920,6
4920,3235,1
4920,759,1
4611,4920,4
759,904,1
4920,4395,12
1631,151,1
634,2732,2
4920,4620,1
4909,1837,1
4920,2703,2
2385,4738,1
3526,2556,1
2572,3054,1
2329,1563,1
3449,2539,1
1965,4920,2
4920,3718,1
1221,4920,1
3449,1912,1
4732,1381,2
634,3966,6
1125,4732,1
4073,4920,1
4909,3919,1
4956,4920,2
2358,4920,1
1221,2595,1
2595,4268,1
3966,479,1
479,1235,1
4920,3190,1
386,4920,2
4611,3054,1
612,2584,1
2584,4611,1
4395,1914,1
1914,2584,1
1985,2143,1
425,4620,1
386,2329,1
2308,3127,1
4920,407,1
2027,2572,1
2442,1676,1
4231,4920,1
759,220,1
3449,4732,1
909,3035,2
4920,4005,1
4611,909,3
4677,2013,1
101,759,1
2829,3414,1
4773,2212,1
4262,4920,1
4483,2264,1
759,2829,1
2757,2066,1
2212,899,1
1235,4231,1
2442,4611,1
2703,899,1
2732,151,1
2786,3175,1
3755,194,1
194,2991,1
634,4920,2
4920,479,1
634,2258,1
2991,2929,1
4920,2991,1
3526,4920,2
1747,4920,1
4920,4596,1
4596,2027,1
1840,4920,1
1235,4594,1
4909,2358,2
759,2786,1
3755,3439,1
3439,4920,1
4920,3755,1
2264,3175,1
3110,4596,1
3763,194,1
2173,4920,1
4920,421,2
1676,3755,1
812,1676,1
4761,4395,1
151,2027,1
2027,4761,1
4611,1912,1
407,4920,1
4920,1226,2
5001,3414,1
4437,2066,1
227,1082,1
4920,2832,1
4677,671,1
2786,437,1
4920,3356,1
904,1840,1
5022,4920,1
4395,2584,1
1125,3957,1
2329,1965,1
4956,2258,1
2308,3049,1
2385,1837,1
4909,671,1
1139,4338,1
1078,407,1
3757,1837,1
909,1819,1
1221,2556,1
2556,4773,1
1078,2143,1
1965,2258,2
2143,1912,1
1912,1345,1
1819,3755,2
244,3356,1
3966,990,1
990,2556,1
1221,3491,1
3175,1125,1
2584,4437,1
2584,3526,2
1125,3700,1
990,978,1
912,4849,1
244,2212,1
1403,2929,1
1139,1078,1
2212,2358,1
4580,2786,1
4580,3356,1
3966,2771,1
2786,3356,1
2590,1125,1
1139,3110,2
2556,3763,1
3491,2929,1
4483,2027,1
2427,4738,1
1125,2929,1
3449,151,1
4262,151,1
151,1449,1
4073,4257,1
386,2856,1
1208,2991,1
1082,3700,1
1819,4911,2
437,407,1
437,2751,1
407,1914,1
1563,990,1
978,2829,1
3449,4904,1
4904,220,1
220,4911,2
904,273,1
3054,3110,1
3110,3321,1
990,4205,3
184,1995,1
2786,2856,1
2856,1995,1
2212,671,1
2212,2986,1
1995,3458,1
3458,2703,1
1125,1526,1
1995,3751,1
2203,2212,1
4395,3458,1
2329,407,1
407,3912,1
2212,3110,2
3110,2427,1
2258,2264,1
2212,2929,1
4594,990,2
990,4732,1
916,1912,2
3458,1235,1
1526,2703,2
2329,2991,1
1526,3190,1
4956,3491,1
3751,184,1
2258,2786,1
2329,2212,1
2212,2832,1
2751,2264,1
5001,3779,1
227,4268,1
4268,2751,2
1381,2865,3
4257,2378,1
2329,101,1
101,2751,1
1765,407,1
1914,2385,1
2751,2143,1
3127,4611,1
4964,615,1
2327,4761,1
3700,4759,1
1381,3755,1
1965,2929,1
220,2013,1
2066,93,1
2385,1765,1
4257,812,1
4773,2865,1
437,812,1
4005,291,1
4338,4241,1
1765,3321,1
2078,2066,1
1139,3439,1
3439,978,1
2078,1837,1
1912,2013,1
286,2425,1
4858,4426,1
3054,904,1
3301,2786,1
2308,3301,1
3966,4426,1
3301,3449,1
479,3700,1
2786,3491,1
4594,273,1
4005,753,1
3301,4338,1
1082,4911,1
1235,2329,1
3301,4483,2
4395,4620,1
2027,4395,1
4395,2173,1
2737,1381,2
3301,3235,4
3515,151,1
3966,1208,1
912,1125,1
4956,4437,1
194,1912,1
220,2066,1
2832,4858,1
286,1912,1
2425,2556,1
2556,4849,1
3301,437,1
3458,2378,1
1125,2143,1
2556,1139,3
4894,2327,1
1125,2750,1
3301,4226,3
4226,437,1
3301,2991,1
1840,634,1
2584,2750,2
3301,4773,1
4580,2264,1
4580,4226,1
1765,4005,1
437,2078,1
3355,1345,1
1367,1082,1
1837,2832,1
1840,2750,2
4226,1837,1
1125,4904,1
4226,4395,2
3235,2275,1
2786,1765,2
3515,4456,1
554,3110,1
3110,554,1
554,2329,1
2329,4226,1
4773,2276,1
3526,4226,5
4226,990,2
2258,3763,2
4738,2703,1
4226,4761,1
2929,899,1
4395,4761,1
4226,2832,1
479,3301,1
3301,916,1
1985,3526,1
1449,2004,1
2856,5001,1
194,2737,1
3110,151,1
1985,1965,1
227,3449,1
1403,1912,1
2781,2703,1
1765,990,1
3301,554,1
912,554,1
1819,2786,1
1367,3763,1
2584,2590,2
3491,615,1
4773,3235,2
3235,3110,2
4611,3190,1
2584,4073,1
286,2584,1
3301,4620,4
4620,3235,1
2737,2991,1
3966,3356,1
3757,4620,1
2308,990,1
990,2703,1
4849,4005,1
904,1235,1
4909,437,1
2737,407,1
407,4611,1
1912,2750,1
2308,286,1
2027,1914,1
286,3054,1
4773,3071,1
2757,93,1
2737,220,1
220,1914,1
3301,4241,1
1914,227,1
220,3700,1
4241,2786,1
2786,634,1
4738,1449,1
4732,1765,1
3091,4856,1
437,912,1
3,2986,1
4920,2949,1
4231,1226,1
3035,2556,1
3110,4580,1
4231,4964,1
4611,2832,1
1965,4437,1
4437,2991,1
4620,2781,1
2781,1965,1
3235,1914,4
2986,4073,1
912,2929,1
1840,1914,1
1381,3110,1
4620,615,1
421,1912,1
1985,2584,1
421,2732,1
1381,2425,1
1914,1381,1
978,2856,1
4594,2757,1
3755,3414,1
3301,1914,1
